0.30,1.759
0.31,35.795
0.32,111.913
0.33,227.804
0.34,267.895
0.35,316.796
0.36,355.790
0.37,456.580
0.38,468.683
0.39,496.248
0.40,848.867
0.41,880.383
0.42,951.637
0.43,738.930
0.44,1047.577
0.45,1288.867
0.46,1296.833
0.47,1305.800
0.48,1374.900
0.49,1329.833
0.50,1327.000
0.51,1370.000
0.52,1300.767
0.53,1402.933
0.54,1308.300
0.55,1367.967
0.56,1329.600
0.57,1334.067
0.58,1340.100
0.59,1235.633
0.60,1318.200
0.61,1323.300
0.62,1331.667
0.63,1271.533
0.64,1305.667
0.65,1253.467
0.66,1262.400
0.67,1290.467
0.68,1262.667
0.69,1040.033
0.70,1177.267
0.71,1192.267
0.72,910.603
0.73,987.150
0.74,1101.733
0.75,1126.100
0.76,494.547
0.77,1056.967
0.78,1071.733
0.79,1019.433
0.80,997.723
0.81,973.713
0.82,800.140
0.83,833.117
0.84,935.110
0.85,882.670
0.86,918.310
0.87,889.520
0.88,863.803
0.89,864.580
0.90,590.173
0.91,623.483
0.92,706.073
0.93,436.703
0.94,390.243
0.95,353.403
0.96,394.867
0.97,637.427
0.98,613.483
0.99,700.223
1.00,695.423
1.01,678.237
1.02,656.087
1.03,648.593
1.04,635.157
1.05,619.567
1.06,590.733
1.07,569.700
1.08,562.340
1.09,544.113
1.10,471.477
1.11,387.723
1.12,140.453
1.13,87.948
1.14,241.197
1.15,194.800
1.16,309.003
1.17,422.763
1.18,438.630
1.19,421.490
1.20,397.977
1.21,410.447
1.22,435.920
1.23,445.343
1.24,441.117
1.25,436.247
1.26,404.913
1.27,332.683
1.28,401.890
1.29,395.733
1.30,359.033
1.31,325.807
1.32,264.503
1.33,177.000
1.34,165.560
1.35,11.860
1.36,0.001
1.37,0.000
1.38,0.401
1.39,0.349
1.40,0.674
1.41,1.036
1.42,6.347
1.43,48.563
1.44,39.726
1.45,45.684
1.46,109.882
1.47,52.712
1.48,96.024
1.49,182.193
1.50,237.540
1.51,233.827
1.52,253.780
1.53,258.163
1.54,261.323
1.55,263.623
1.56,260.390
1.57,236.943
1.58,236.473
1.59,231.853
1.60,227.783
1.61,217.577
1.62,229.877
1.63,232.953
1.64,212.387
1.65,214.067
1.66,217.017
1.67,212.687
1.68,198.980
1.69,196.590
1.70,197.873
1.71,186.937
1.72,180.293
1.73,167.013
1.74,157.560
1.75,153.993
1.76,145.020
1.77,126.703
1.78,95.158
1.79,69.299
1.80,30.487
1.81,9.057
1.82,1.807
1.83,0.419
1.84,0.004
1.85,0.003
1.86,0.009
1.87,0.006
1.88,0.025
1.89,0.113
1.90,0.116
1.91,0.008
1.92,0.462
1.93,1.670
1.94,5.829
1.95,12.358
1.96,19.856
1.97,47.633
1.98,74.196
1.99,81.845
2.00,44.008
2.01,30.436
2.02,47.742
2.03,66.826
2.04,90.929
2.05,70.206
2.06,61.070
2.07,67.327
2.08,81.893
2.09,86.682
2.10,88.354
2.11,90.133
2.12,87.964
2.13,88.135
2.14,88.734
2.15,85.022
2.16,80.551
2.17,78.403
2.18,77.771
2.19,76.399
2.20,73.652
2.21,75.437
2.22,75.407
2.23,74.139
2.24,71.780
2.25,69.270
2.26,68.014
2.27,64.934
2.28,64.333
2.29,61.842
2.30,60.443
2.31,59.754
2.32,54.881
2.33,56.406
2.34,51.199
2.35,46.324
2.36,48.540
2.37,41.042
2.38,38.786
2.39,35.824
2.40,39.070
2.41,31.283
2.42,28.739
2.43,30.764
2.44,26.116
2.45,19.625
2.46,27.287
2.47,19.004
2.48,9.984
2.49,3.981
2.50,3.803
2.51,3.584
2.52,0.309
2.53,0.137
2.54,0.000
2.55,0.000
2.56,0.000
2.57,0.000
2.58,0.000
2.59,0.000
2.60,0.000
2.61,0.000
2.62,0.000
2.63,0.000
2.64,0.000
2.65,0.000
2.66,0.000
2.67,0.000
2.68,0.000
2.69,0.000
2.70,0.000
2.71,0.000
2.72,0.000
2.73,0.000
2.74,0.000
2.75,0.000
2.76,0.000
2.77,0.000
2.78,0.000
2.79,0.000
2.80,0.000
2.81,0.000
2.82,0.000
2.83,0.001
2.84,0.014
2.85,0.014
2.86,0.065
2.87,0.191
2.88,0.369
2.89,1.115
2.90,1.211
2.91,1.381
2.92,1.768
2.93,4.543
2.94,3.229
2.95,3.042
2.96,4.851
2.97,2.918
2.98,3.090
2.99,7.262
3.00,5.066
3.01,5.934
3.02,4.620
3.03,4.795
3.04,2.946
3.05,2.451
3.06,3.205
3.07,3.697
3.08,3.848
3.09,1.619
3.10,2.015
3.11,1.360
3.12,5.095
3.13,6.819
3.14,6.073
3.15,5.243
3.16,9.730
3.17,12.044
3.18,9.407
3.19,5.055
3.20,1.158
3.21,0.318
3.22,0.776
3.23,2.636
3.24,3.962
3.25,4.467
3.26,4.632
3.27,3.225
3.28,3.365
3.29,7.096
3.30,3.953
3.31,2.649
3.32,1.344
3.33,5.799
3.34,5.403
3.35,5.112
3.36,5.404
3.37,6.592
3.38,7.089
3.39,9.055
3.40,8.930
3.41,6.338
3.42,10.257
3.43,10.189
3.44,10.408
3.45,10.365
3.46,10.322
3.47,11.118
3.48,11.533
3.49,11.705
3.50,12.113
3.51,12.011
3.52,11.782
3.53,11.655
3.54,9.416
3.55,9.778
3.56,10.308
3.57,10.065
3.58,9.395
3.59,9.492
3.60,10.162
3.61,9.832
3.62,10.507
3.63,10.227
3.64,10.858
3.65,10.629
3.66,10.778
3.67,7.705
3.68,7.575
3.69,9.808
3.70,10.651
3.71,9.838
3.72,10.151
3.73,9.565
3.74,9.299
3.75,9.583
3.76,9.091
3.77,8.949
3.78,9.291
3.79,8.515
3.80,8.865
3.81,8.468
3.82,8.585
3.83,8.962
3.84,8.512
3.85,8.734
3.86,8.227
3.87,7.431
3.88,6.710
3.89,7.065
3.90,7.799
3.91,7.371
3.92,6.948
3.93,7.105
3.94,7.453
3.95,7.650
3.96,7.778
3.97,7.684
3.98,7.461
3.99,7.355
4.00,0.000
